"","ETIHX","FBTDX","VHCIX","PRHSX","FBIOX","SHSKX","PJP","IXJ","XBI","FXH","LLY","ABT","TMO","AMGN","PHAR","NRIX","ELV","CHGCY","TAK","NEE","DUK","D","AEP","SO","ED","EIX","EXC","XEL","AES","CNP","ETR","EVRG","LNT","ATO","NI","NRG","AWK","WTRG","PEG","PPL","AMD","AVGO","QCOM","TXN","AMAT","KLAC","LRCX","MU","ADI","MCHP","MPWR","ON","SWKS","MSFT","CRM","NOW","ADBE","INTU","CRWD","PANW","SNPS","CDNS","WDAY","DDOG","ORCL","FTNT","IBM","CSCO","AKAM","NTAP","AAPL","DELL","HPE","GLW","FLEX","WDC","STX","SMCI","GS","MS","BLK","BX","KKR","APO","SCHW","TROW","BK","AMP","CME","ICE","CBOE","MA","V","PYPL","FIS","FI","COF","SYF","IBKR","VRSK","MSCI","AMZN","HD","LOW","TJX","ROST","ULTA","AZO","ORLY","MCD","CMG","SBUX","YUM","DPZ","NKE","DECK","RL","CROX","MAR","HLT","MGM","LVS","TSLA","GM","GE","TDG","NVR","DHI","LEN","ROP","TDY","CPRT","HUBB","MSI","EBAY","LYV","BBY","POOL"
"RL",0.367227088144977,0.150011257592533,0.371094133153842,0.201405696933464,0.132238349429577,0.113847846479895,0.254161931894829,0.328140170701898,0.39722736221701,0.501172389054672,-0.0412804010624803,0.434506389433562,0.216318595820775,0.0372082865901743,0.0843776773689659,0.323412993121968,0.0349044252934465,0.261071729366675,0.0815232082083666,0.184932311627924,0.100891371623758,0.29325869398508,0.297916564473824,0.0491228460235676,0.0120253409357276,0.226174448771359,0.172261580319352,0.157709465296989,0.265681399962132,0.167866061972873,0.225319181143373,0.218907031970549,0.295197919187447,0.316644966963116,0.280912484165122,0.349334283237506,0.132029363256427,0.227860873927943,0.327961695796073,0.271243371322795,0.343378297978967,0.337265781639483,0.362797344504019,0.351363536608262,0.482663844419447,0.364264893600341,0.437551189900904,0.427893868922331,0.479863784492878,0.445410200092058,0.373638310005545,0.405925750325131,0.314042496164306,0.446787832594195,0.279645173244723,0.298820485994368,0.289040420253358,0.347394668092367,0.185107470377753,0.193898927946873,0.293799924226984,0.322330978056058,0.324061394632497,0.249593489175667,0.390180657923491,0.410450722356993,0.153809732799358,0.337170166254175,-0.0505993363472962,0.386567430813661,0.262896113800967,0.402460200363658,0.491143801486128,0.462496371498492,0.486789054820833,0.472595635855967,0.529096254169991,0.263050363322144,0.612688333958672,0.58255573132393,0.507618425680815,0.511494683380854,0.575367644183945,0.547335404400449,0.419789825036578,0.606297797214209,0.603576337645887,0.668457201346092,0.362575093873112,0.579114219879025,0.18978769378681,0.509539958545923,0.483525414961067,0.267201998653527,0.219876965206971,0.173064960772864,0.562016467653407,0.552978755245101,0.620841564836561,0.111379612728263,0.453099015859939,0.4271997785943,0.450790706798537,0.504017828459973,0.432920872719618,0.540532656050513,0.498187545429474,0.0613131785473871,0.194937201468674,0.225726216219523,0.241732136661462,0.411531018833479,0.406033644919962,0.360815592531445,0.502607252358499,0.428255295868694,1,0.365876720713218,0.60897902962538,0.655276762285608,0.604335282864498,0.583068312817153,0.309044641243835,0.377301585227521,0.583336860918914,0.561356651354698,0.420279710636532,0.352874767043057,0.432229992593615,0.412112432121782,0.507374543478586,0.311713224214876,0.435470897548118,0.225618995564559,0.456755005398482,0.538593635131972,0.57678429602701,0.572048468843085
"CROX",0.160866942623019,0.0773980668463705,0.305022041017156,0.219515781240532,0.186542886439683,0.0970225088631798,0.140463744164763,0.303925398168681,0.27190883590184,0.355869578975669,0.0695285712011668,0.222457899790477,0.355219073668199,-0.0653901269010726,-0.0596856487156283,0.278094653805698,0.128227586838351,0.0923048368450606,-0.0179821984901295,0.349541316892228,0.153341798451984,0.0245752977124432,0.18396752831578,0.175296120866083,0.0798620263491918,0.280304227034354,0.154812567452704,0.044051201969798,0.359262388857413,0.184324981990454,0.0485637651128464,0.178407167436925,0.168026247354435,0.0619098023683486,0.111329920258238,0.0799763975693182,0.300111941235048,0.228241400839044,0.301878680325271,0.289215585342459,0.41050589337419,0.191958470204504,0.378822207424798,0.345637118817807,0.427513872953689,0.466511802329391,0.360450587818927,0.191984094186962,0.424906201071261,0.387200020008477,0.435178603428823,0.279639110689043,0.343690421959714,0.547248037448991,0.27530502437215,0.129568235025292,0.358835796334773,0.433344926409329,0.107610484289576,0.0761433844932112,0.339308745560898,0.419637852225507,0.374566738676772,0.136551344472278,0.347039373760717,0.19045025384638,0.00985283056661085,0.177443205914073,0.0827215302167652,0.351838182165263,0.291973631212491,0.289285662513462,0.209754710056906,0.199290511025261,0.194839744786658,0.1371087776459,0.262396476820088,0.281052072052336,0.289465812350474,0.256783474994319,0.407080989920623,0.28704150630685,0.409673253175492,0.339122300804466,0.121040176204585,0.465676008321421,0.259849774776926,0.369568625923498,0.12076109404741,0.421530785729211,0.269521377594111,0.232198370331391,0.203129136345897,0.357018518542529,0.186027800887033,0.156574177882082,0.120784345698426,0.205180342790639,0.152130566637451,0.314554398587283,0.486943570931512,0.347200232263198,0.388177377464889,0.337460341069393,0.298098033071753,0.467319338035147,0.293950249289572,0.0903661174565056,0.20887316938082,0.150451496445571,0.400588717394539,0.325478099981334,0.289510280113082,0.285052228747972,0.499096294579141,0.542471195058953,0.365876720713218,1,0.147500173457874,0.281602517067549,0.260344551857672,0.16172168129449,0.145824909445378,0.280416155133889,0.354405307372277,0.410852644513585,0.410828139656596,0.364655352124738,0.409023620194267,0.404283749883824,0.220756709172744,0.424723165298399,0.32175542386891,0.45934338678592,0.475285447859571,0.112833781851917,0.502438102707691,0.35654301525386
"MAR",0.207689316810762,-0.0112350350412436,0.342750663068373,0.145626789838938,-0.0633447697844574,0.108307132078406,0.187302423663135,0.321951032705414,0.144733805232974,0.428622944487116,-0.00313168935205722,0.309097098734336,0.145691943734688,0.133735404591672,0.0685860458772579,0.219314423443501,0.239978105251107,0.104961928927954,0.0444383829774257,-0.0713921272698695,0.0331348073521983,0.247600746791374,0.082685546483581,0.036815494811636,0.00725348168766271,0.185688505723816,0.043317159379569,0.0636108910370192,0.0835513903884951,0.20931359656156,0.105187767455684,0.187821197436881,0.17249296361538,0.310097714533525,0.263465381230108,0.245559216358416,0.0583275808872526,0.14359629647129,0.204714132626145,0.215726742651575,0.263655463646066,0.37467216487077,0.215695529643081,0.412591644690503,0.463497098425431,0.335892762552768,0.454663883957012,0.439661312179631,0.418714028788815,0.400867232797703,0.277209891913857,0.381716812133557,0.363503825310055,0.305552488677702,0.33770046738208,0.330603088681261,0.359305266339576,0.441698171970227,0.216399721727395,0.292434956944113,0.200708362771675,0.315946377133713,0.375577003692467,0.240426311631056,0.403028296290387,0.344632062419948,0.217138832191965,0.384207588302291,0.184212933244394,0.340603044405329,0.278675861255433,0.289331451162249,0.540916782065246,0.393658494782525,0.451546346659962,0.492030900627912,0.402874216389967,0.201612394393142,0.527289505073481,0.55396729517035,0.385290797297188,0.483138602924501,0.598695647319677,0.535878548625556,0.405128663637033,0.460881365426529,0.455106080004095,0.699747497511331,0.284771268923503,0.470594477105002,0.157689322897814,0.715021855881729,0.653432039335756,0.365245396455418,0.479831279441408,0.342807651545371,0.588137208745987,0.647081286986005,0.528679312767804,0.236659459793956,0.445540012068439,0.393301459631268,0.401055191563288,0.358271423226082,0.415242408655589,0.529054572322457,0.342458674855872,0.218739051561537,0.274792978585685,0.367373133690262,0.366028260698466,0.421494742878068,0.364941960015391,0.251175720189587,0.380531280754054,0.30930676298566,0.60897902962538,0.147500173457874,1,0.924328579879402,0.691893437710375,0.454587981126564,0.255225879499792,0.450197887054317,0.534301736201244,0.574107825097038,0.360279294781662,0.23723458331316,0.321589764155439,0.484047513753728,0.457791475956115,0.385461915696463,0.429905315342464,0.278624807485863,0.309284090902069,0.611604251472928,0.389028001100846,0.287051400485355
"HLT",0.186950818042033,-0.0327448360689801,0.404472827670019,0.148633612287132,-0.0385675291759588,0.119240752825112,0.235776691795945,0.379715458545542,0.18185394473959,0.471315931931873,0.0124368738212293,0.381193305179704,0.18322315341361,0.130397802560955,0.0636382143202011,0.257661437330118,0.246649419397599,0.167472654821334,-0.0107444486630388,-0.0128694252986195,0.101553980654871,0.248784227447781,0.178978647215027,0.119022722496191,0.0168444674938953,0.211052274600377,0.0741505041238354,0.111697413188385,0.166490318817555,0.207181261026985,0.182750013782155,0.248982450996111,0.232919005876298,0.319669439905733,0.269843733568325,0.273888876046792,0.161737110349508,0.213646173078395,0.266155572112242,0.273382773148521,0.261694080255012,0.368161022140393,0.27019216718313,0.430580595711488,0.423161211344823,0.32321670114267,0.424990078999238,0.428275683156486,0.452851295235946,0.452280104072068,0.316636039632493,0.360280028590705,0.352639941776145,0.384205554459945,0.312800852084225,0.312973885905449,0.320782458259288,0.462858499384004,0.216918545527754,0.325060723285086,0.260113835741882,0.339598607322083,0.40012467519038,0.234990774935873,0.413415811805175,0.34981608923585,0.191099313248339,0.382294074599183,0.141027705091253,0.37398849059316,0.348600719441722,0.295500336324582,0.554548210378595,0.347352626695775,0.40924453074058,0.462630646707358,0.419363811741886,0.223284109872583,0.566133945886471,0.566791118105602,0.412213083434338,0.492952402569178,0.609066003685375,0.49875548844242,0.384654738822149,0.510526076476772,0.470966246282788,0.706663649909227,0.27528524047548,0.559182603646399,0.207443305953374,0.69946102885116,0.638395955455785,0.398517413107584,0.440192344169836,0.370705931813641,0.610196950115649,0.658763098653648,0.514383448706428,0.280613944687566,0.46937300520415,0.388939931897772,0.443639057409146,0.414592359707134,0.455750263120009,0.607062413817888,0.379982594340733,0.261643503272574,0.326178895583804,0.379748256729259,0.405766733160253,0.476338295625479,0.453306768338976,0.267814094390521,0.457864181564177,0.354443019467441,0.655276762285608,0.281602517067549,0.924328579879402,1,0.756412074351778,0.438613641371726,0.237126860006277,0.441277599873162,0.494449094930972,0.557110317001747,0.419709453196079,0.308925870540565,0.380489309866989,0.554693554763767,0.478858438633662,0.420256103491436,0.450283827107389,0.358605723601865,0.349864896046792,0.593978178555167,0.453461031008074,0.396899328229102
"MGM",0.367320844278925,0.106729760738555,0.389628616240481,0.185221685496678,0.147996058933976,0.198248685186671,0.328994082694078,0.361886477320039,0.308116368881167,0.460952166866938,-0.0371476895488204,0.307771981612946,0.173608102571181,0.0884382182003339,0.101730922670543,0.199755200025858,0.239670791532459,0.197026466876609,0.0656504189644506,0.0234457043253556,0.0956871794877434,0.26958322971006,0.17593630816653,0.109266001245304,0.0379244561217107,0.253985200841523,0.0893773359564152,0.0674819206773923,0.32786774993842,0.195818907931145,0.12058230453203,0.284615361684689,0.204326883645237,0.319605870072683,0.230337208484908,0.157781599646264,0.247540101151217,0.27857126742679,0.230760263925036,0.266258497250912,0.153410746145253,0.262992524185605,0.220492778739306,0.376856677517341,0.370637568408205,0.218760625760047,0.36707498783164,0.339701468072345,0.439081038828066,0.442875963558349,0.278154741551399,0.367971110777585,0.451543288524016,0.354097162918408,0.357401007170997,0.322999164470256,0.33500273907236,0.431333146938132,0.194305979436464,0.289504132872966,0.305340123081193,0.348264370422619,0.425823819971085,0.234795582789079,0.398311740772907,0.305832683195221,0.145871841116339,0.336669624393761,0.0431371158722193,0.447062712724662,0.330071970812636,0.152161787376753,0.572162891131755,0.3030834633395,0.275679921578672,0.361371579611824,0.347567655497558,0.159721879566946,0.598194190450775,0.586750699751717,0.480401283293274,0.454533097971167,0.535599070612714,0.462683268756614,0.434428306476168,0.559041115703603,0.479864518100686,0.639077043962632,0.237860742539489,0.501608791345406,0.179401953162759,0.509906472374096,0.479809984726257,0.426745290688067,0.287432222449306,0.322057763723794,0.605882172248481,0.606019922174267,0.4034991004489,0.149658039750277,0.458836229013478,0.30627816149491,0.414969443654032,0.481314968711649,0.431933387712882,0.514722586226896,0.465243601637171,0.204595990659278,0.28928498482068,0.355393522974952,0.253527172706618,0.290898594720564,0.343883867343259,0.266448067336631,0.378648582066338,0.355760023583904,0.604335282864498,0.260344551857672,0.691893437710375,0.756412074351778,1,0.578422943345773,0.179142678135728,0.322762338152206,0.489636285993814,0.495897853753413,0.445074096309413,0.402528340933582,0.436791130253092,0.471056788001651,0.414188545556235,0.380212293906555,0.386076944080475,0.409546935978917,0.427669877003186,0.618404862770818,0.426291806401982,0.416949102903653
"LVS",0.367037855322386,0.105845282385696,0.118243518119849,-0.0150662540343123,0.0390441759761661,0.0533982734019155,0.155427666185405,0.07759027208031,0.213411634682666,0.189425619498485,-0.139160192602936,0.135468067080936,0.0312931400575397,-0.0554142414712974,0.269621033051777,0.105190477381943,-0.128013820176606,0.0714825303339923,0.0107612392521975,0.0361438519727313,-0.0228811746339668,0.155110806434351,0.174295426005128,0.0698227986011577,-0.0211700717558833,0.27355718745433,0.0218806988081467,0.127855009052986,0.348658077129643,0.127653517548327,0.157692559413768,0.106599336628113,0.206222538352221,0.263154264921931,0.247926222280004,0.0321429482146399,-0.0816894341564398,0.0443025629573601,0.251451124349504,0.210849002740178,0.238397002538669,0.21739808196226,0.103453056487617,0.14224498840254,0.237051975545518,0.105479992953857,0.239716809956957,0.294110454904747,0.220453233094355,0.276097478718181,0.129306214843362,0.20688607074949,0.179094450488435,0.261027223137159,0.162877929006769,0.0646038692497423,0.135532535880275,0.165281710560037,-0.0333961224420063,-0.0680285301607339,0.145210232585653,0.241419019933287,0.187763580269514,0.0117430633706148,0.245683185084838,0.071909707115753,0.0253352683523962,0.213349800299211,-0.105821008870674,0.0952124840688275,0.143955285810485,0.183962277317087,0.346291088074901,0.38053949197685,0.215197357139946,0.270279894258484,0.324768221044836,0.0340204785365139,0.330800852878845,0.451633457263301,0.318140484525409,0.239355445588671,0.318790649347421,0.319721872847576,0.311816306518502,0.335284067511021,0.453856104081462,0.402065145482416,0.233528185317877,0.261389175833287,0.0685460998297309,0.394691571636421,0.364245521918475,0.289100848518423,0.202330618247568,0.0711636153480366,0.299775946239474,0.324100268146341,0.346112235242329,-0.139188587873634,0.223833014134874,0.268976615901756,0.221862884096477,0.289482176935687,0.339952176043414,0.380890239834762,0.471611439029853,-0.0539013037082098,0.0650965219868531,0.14828498575427,0.0212707612119005,0.361647137770745,0.206475699251891,0.0606663570526915,0.38465994259973,0.317842519642902,0.583068312817153,0.16172168129449,0.454587981126564,0.438613641371726,0.578422943345773,1,0.00452151424677147,0.108441241077679,0.360918849158017,0.35270991776357,0.258524875001326,0.188217757058196,0.249852508333127,0.0892449354621808,0.201813996733177,0.106923302317963,0.299307426525948,0.102399437486649,0.273091057151092,0.351080262899099,0.336538729809805,0.251833163376252
"TSLA",0.227955736107107,0.0859490533992644,0.114526038597897,0.0672118744954324,0.109109243811937,-0.0390513828725593,0.0968342462453968,0.0441180403364385,0.340307689003466,0.270155625831737,-0.111911685892247,0.0655438683833283,0.310194514604641,-0.222482995248742,-0.000109026124281349,0.231083348096852,-0.0528311625885273,0.17097112379523,-0.26405071316128,0.139813806073094,-0.0422868883501047,0.127435649025545,-0.00345224639495796,-0.108005202294389,-0.132346720111312,0.177855610130133,-0.014490116870802,0.00457571919649433,0.0201770038371627,0.072218503077431,-0.0104972084202338,0.0571251243085236,0.0226919019135169,0.177431121219374,0.0393241732359387,0.274123029359976,0.0983648471747045,0.120683975300391,0.110033031135961,0.0307665923679678,0.282439971339566,0.394090276453932,0.293236051315872,0.249579725742214,0.376921586803782,0.323939771763879,0.330163473891916,0.173669102682895,0.2731620764858,0.272671060866831,0.418243706183632,0.443518575364809,0.531423196582677,0.399360101401652,0.488136976313488,0.435520192022316,0.280263716800793,0.397776589018631,0.3451230953365,0.443775763326785,0.306280373138541,0.422402577227424,0.432412021906315,0.482450767578353,0.313149498771365,0.254263749139994,0.0110744356946573,0.180517726837949,0.204401453762249,0.513693786054807,0.55413962088237,0.145248076630423,0.318708260932616,0.258978120612631,0.376563788208252,0.271510257142867,0.33302272098979,0.0590570518010101,0.270897590773643,0.318922100736226,0.342917112942026,0.495073345328512,0.449872339733335,0.376465765050154,0.176084688647512,0.405890569488395,0.232546781732727,0.29887254569859,0.162068151686537,0.270400493503166,0.000141681412930594,0.0621137990327139,0.0546880930174781,0.361323797354872,0.0272934408721336,-0.015449320514552,0.201610960726002,0.266453011236369,0.383038870007969,0.294719519488216,0.380609219465704,0.59048534472809,0.292564795107949,0.362217843442285,0.0993628819831517,0.208662085518266,0.183684988913513,-0.0111233836616384,0.0154969641402398,0.0446124411267481,0.231985809811295,-0.00577561870468453,-0.0658429829835039,0.101513062131556,0.0783460550615745,0.149881839996248,0.309044641243835,0.145824909445378,0.255225879499792,0.237126860006277,0.179142678135728,0.00452151424677147,1,0.322251245078523,0.248523679712618,0.123816276373287,0.233256939941455,0.129591559019788,0.17814117683124,0.134765301842964,0.318878657193274,0.315664428017575,0.336306534263139,0.219282089143979,0.347561392907223,0.335629292796808,0.274808453305167,0.399188802852317
"GM",0.287059725065245,0.2424584654313,0.362866921344188,0.255848494835855,0.377756238803899,0.242719966267479,0.406121893917142,0.324298208758536,0.367072091151673,0.424476814802576,-0.00595567412760791,0.3021982374062,0.340180682431182,0.270788281748222,0.0765492627559645,0.371771804067259,0.0729997196693654,0.0470135603767457,0.0260850378322782,0.174680695713342,0.189856986221281,0.302310734512704,0.173696853379947,-0.0154249844681827,0.0901520650401776,0.32674532706857,0.0123966629051538,0.146045491626551,0.234422101511026,0.256449028773434,0.195038867963225,0.160635495050989,0.2533723137493,0.23590019292457,0.300633556685532,0.368480225546996,0.204111042355369,0.310965246694804,0.119762951226825,0.321374898677652,0.393402867845167,0.309808820447584,0.473456209983151,0.463344172005415,0.480752890074229,0.412638849240045,0.503890670905428,0.414216917902303,0.471211325434614,0.44428339523779,0.280793008571578,0.467688360674099,0.448644163806568,0.259436921800657,0.343522631453341,0.231784508533804,0.331307077593467,0.361480757514537,0.0661152793192387,0.276661679751018,0.14435422209279,0.158794864075412,0.254158122788786,0.293968095026216,0.278455514949206,0.223142928474247,0.125534377087761,0.36836086068699,0.233863865472091,0.444539200440686,0.399309127934908,0.427034303301606,0.439787450437195,0.573357763925212,0.439587907041988,0.468278827781376,0.357719371356707,0.219712385140508,0.464860069417997,0.493957271069565,0.47806483385664,0.480860196045197,0.453615485571936,0.442549973712938,0.358169404481197,0.518142214376501,0.472326455225447,0.570285661394113,0.166493392737556,0.271978000520762,0.0973189739463811,0.355494332162058,0.319637834852787,0.425023647122861,0.349613325421143,0.0595801695807888,0.488764632248521,0.586519391514216,0.439526571754785,0.0915251675074684,0.361840720332076,0.355975536338081,0.471236959203895,0.462797966484488,0.310927524644173,0.319578549463073,0.213118195296651,0.180982739829033,0.198277861434386,0.363238093695859,0.158002146987863,0.21594973052146,0.190657317793379,0.368642298602094,0.240742312946427,0.232018759061209,0.377301585227521,0.280416155133889,0.450197887054317,0.441277599873162,0.322762338152206,0.108441241077679,0.322251245078523,1,0.461668883896421,0.366868060706825,0.449979359672505,0.396599588417616,0.458638968730319,0.211031091640408,0.286077892731707,0.231613221112532,0.301674769709304,0.362608969579315,0.420144980716585,0.312638623162573,0.499670253522526,0.295996509634138
"GE",0.339807606959112,0.262587863189189,0.379802862510239,0.395775445331243,0.182036564963499,0.270935117862207,0.253923204021633,0.402491281269593,0.29579725510154,0.495758523605491,-0.0517093426758053,0.3080236920278,0.294263332678406,0.176194718325527,0.0160681793670647,0.179767821394405,0.219476556360123,0.082274728515651,0.145517014856203,0.234914005823812,0.185009149707448,0.357148331991888,0.304550284970755,0.166478197308551,0.214363744125024,0.173229725299537,0.250303076677914,0.172994268419804,0.29591581586875,0.183635064844387,0.193053028799213,0.283023304265543,0.346847593305506,0.327861259828205,0.392292604590584,0.458967761184204,0.256512455000313,0.268939659716288,0.374432638070924,0.375923612825824,0.396315052259787,0.329897857399064,0.333459598510321,0.478855252050199,0.622852679697545,0.554622636553504,0.578251313808378,0.514954004372831,0.496645903751925,0.549149656714562,0.463510780327923,0.381724057370225,0.507116421200006,0.404056097591367,0.372883610527678,0.261151335102327,0.427938362684712,0.440281953162782,0.134235228288691,0.191809792192475,0.310669509871496,0.215510703566274,0.341120592623546,0.164276249062439,0.513602519803483,0.28603144464678,0.246158374455401,0.402714945991649,0.117625469829452,0.501729613846527,0.277006024874021,0.42108135608924,0.500434116198462,0.568629685079182,0.584606898071023,0.543562218403843,0.533061473742968,0.303823255732384,0.622675307894005,0.542223939948308,0.584217579909101,0.490983086344235,0.560533925115131,0.507353472899798,0.358846471165087,0.532375116255657,0.615426400224187,0.592701441400966,0.315568539420686,0.485763301379848,0.286475740681206,0.532595705041395,0.542343025380663,0.492126284501495,0.332277783386833,0.250260269667146,0.556636477364387,0.541149306422894,0.582290284618164,0.114589228662855,0.388775963269542,0.473219471675707,0.315875242460223,0.388328605203352,0.34809105795782,0.315472301979497,0.242523049984699,0.103470482713325,0.258886013457178,0.317438839402383,0.291009974670959,0.4318696004358,0.33416001391136,0.322747598620405,0.480442536839968,0.208910617394578,0.583336860918914,0.354405307372277,0.534301736201244,0.494449094930972,0.489636285993814,0.360918849158017,0.248523679712618,0.461668883896421,1,0.662682467328241,0.42667015215642,0.393567133352239,0.431592614620845,0.410956383760393,0.488118294796987,0.34962521992508,0.318125894489142,0.399449420577172,0.583365030661286,0.46678924895658,0.468193825564572,0.348666004187742
"TDG",0.201220624289438,-0.0161737708911109,0.399095669253039,0.20104291318381,-0.00462114492797266,0.0302565850716205,0.133517455769958,0.40958258825685,0.257375612184204,0.463721597199389,0.0629199490267374,0.240487023136642,0.337183245309713,0.257103956698501,-0.0346673676056733,0.238357917542433,0.19679907501384,0.286391329207824,0.161835199044426,0.222432149486397,0.216530128456428,0.31549135110276,0.354202013467053,0.220622837172906,0.233453386804183,0.233095102054639,0.29040671451957,0.11238280323317,0.344793931545776,0.277856123463329,0.154069455530424,0.262619928357778,0.324932932467779,0.358477959311113,0.383953263737012,0.324210185852642,0.274482769695591,0.285688309927981,0.386662555141201,0.33476922530841,0.4515191687469,0.372991649490233,0.329782780249057,0.319403817995455,0.505030488130388,0.432567907065654,0.42352497665538,0.311105539627061,0.452608105307583,0.442279719224661,0.425572789311559,0.399661929828923,0.351945253892636,0.379553512404709,0.260087570844191,0.213671757887167,0.294600193726985,0.414321537108643,0.14324809194651,0.201433123127534,0.354163637369576,0.343384710944791,0.300660734904017,0.170211924587495,0.379085797252734,0.353312666906688,0.237664493264729,0.329519739647368,0.164277204149558,0.394410128995156,0.280026090758798,0.326830603282001,0.290684014561706,0.39537368985934,0.438988649617752,0.394549562310657,0.338150782151613,0.309156165158603,0.40612113408565,0.39823409920473,0.484511584721299,0.377203643542831,0.536533778755721,0.545631522955297,0.355388057302758,0.420269924143305,0.525204351083438,0.537575023260392,0.270489950497011,0.535460832453143,0.264333610690714,0.598947103064275,0.607455674446103,0.342163171348992,0.457138802031485,0.216955298156549,0.463422241350181,0.503028027241593,0.356078922763159,0.18498709666239,0.43518737454637,0.446735767915067,0.262090643760353,0.281762507308322,0.311685065022723,0.442133587147937,0.320243827260427,0.103781375125758,0.257454415633023,0.402480824855266,0.303921607447652,0.377481698009262,0.410369012730689,0.334020324793041,0.457959796840348,0.245919190682008,0.561356651354698,0.410852644513585,0.574107825097038,0.557110317001747,0.495897853753413,0.35270991776357,0.123816276373287,0.366868060706825,0.662682467328241,1,0.437638879001208,0.353364557801107,0.394742374422318,0.536237868458807,0.421172279168838,0.44249344996717,0.396605435838822,0.33791114625065,0.454231196090467,0.391824249235068,0.416154582374826,0.382554911285198
"NVR",0.284257721753473,0.183365092817511,0.586606669966772,0.308660688768081,0.298549709194546,0.298764006758526,0.505233005054764,0.573155765008054,0.383188644328903,0.701738967983406,0.0999118380175138,0.578901143259218,0.499297803900168,0.229773142498991,-0.00495431799153232,0.384853350268782,0.18054201587206,0.200507952168194,0.269482272902052,0.331318530267997,0.361203079290477,0.412507833747023,0.337142713155844,0.276544139642421,0.273823489884282,0.416005575294276,0.186289151855282,0.183132515655079,0.272399099881439,0.196499045452179,0.209223234329267,0.399042175205523,0.374266743627075,0.410844031670262,0.340230898290943,0.254049135151091,0.511363448881672,0.426540515123488,0.400395716934114,0.44229968118991,0.344402698199053,0.238228604401853,0.494938290395431,0.483878410762065,0.446300020618601,0.423781217080535,0.433406591389303,0.298550829250193,0.459688921042178,0.436427264932741,0.378744072740612,0.502945655873529,0.56592895981596,0.388687856697044,0.297458336639469,0.255823931353785,0.359274785326043,0.395494422507872,-0.146876903475999,0.0729294479172388,0.326728363718206,0.342240706400512,0.286928297530047,0.111908014658292,0.314609200067048,0.188244169145913,0.229523298642694,0.330368168259291,0.380359938941313,0.43765844997803,0.418663643137527,0.186911637836633,0.387397451870187,0.438312755197164,0.347720402282009,0.355850946488075,0.453915083588646,0.082124503438791,0.445105547276889,0.46186711983232,0.591551929582132,0.585022611546674,0.618163344902498,0.444742197196713,0.136320401493645,0.551933505606709,0.468693441369068,0.537324307450094,0.0657693194940847,0.53836671057525,0.33560234520597,0.498952767863654,0.357099977994209,0.443818375557692,0.359802362338624,0.427367661760669,0.416063078592484,0.476784185260462,0.295306640951714,0.2486693321758,0.472255992956959,0.296937710348362,0.738981393157536,0.748293791703783,0.625251768601048,0.471200990708105,0.41477313460634,0.338641531192169,0.3773466673509,0.504414046817135,0.423752192749118,0.410396532063191,0.518000041471392,0.423032204367384,0.460352503912151,0.469192717031511,0.420279710636532,0.410828139656596,0.360279294781662,0.419709453196079,0.445074096309413,0.258524875001326,0.233256939941455,0.449979359672505,0.42667015215642,0.437638879001208,1,0.88657296661416,0.889688685058964,0.468383768856019,0.472809308425439,0.438059098452376,0.557261722340612,0.548250223506767,0.542412806186366,0.364288685839411,0.507449028535952,0.707012981107968
