"","ETIHX","FBTDX","VHCIX","PRHSX","FBIOX","SHSKX","PJP","IXJ","XBI","FXH","LLY","ABT","TMO","AMGN","PHAR","NRIX","ELV","CHGCY","TAK","NEE","DUK","D","AEP","SO","ED","EIX","EXC","XEL","AES","CNP","ETR","EVRG","LNT","ATO","NI","NRG","AWK","WTRG","PEG","PPL","AMD","AVGO","QCOM","TXN","AMAT","KLAC","LRCX","MU","ADI","MCHP","MPWR","ON","SWKS","MSFT","CRM","NOW","ADBE","INTU","CRWD","PANW","SNPS","CDNS","WDAY","DDOG","ORCL","FTNT","IBM","CSCO","AKAM","NTAP","AAPL","DELL","HPE","GLW","FLEX","WDC","STX","SMCI","GS","MS","BLK","BX","KKR","APO","SCHW","TROW","BK","AMP","CME","ICE","CBOE","MA","V","PYPL","FIS","FI","COF","SYF","IBKR","VRSK","MSCI","AMZN","HD","LOW","TJX","ROST","ULTA","AZO","ORLY","MCD","CMG","SBUX","YUM","DPZ","NKE","DECK","RL","CROX","MAR","HLT","MGM","LVS","TSLA","GM","GE","TDG","NVR","DHI","LEN","ROP","TDY","CPRT","HUBB","MSI","EBAY","LYV","BBY","POOL"
"AZO",-0.000333556738779307,-0.000830119646942151,0.00103858490011576,0.00044209693892681,-0.000443733759298254,0.000724552398445689,0.00083018953803704,0.00104859575932745,-7.12253824617294e-05,0.00110738716290999,0.000268933214711636,0.00130195152182301,0.000870062552299163,0.00125489174355103,-0.000168435829955427,-0.000564638196353952,0.00245722389671414,-0.000296981149271793,0.00059419770320547,0.000331757943721175,0.000945265642838954,0.00106399361926812,0.00100247308887213,0.000655152490772977,0.00109667997901643,0.00107595205030223,0.00100819172743046,0.000425685543128552,0.00106266496369065,0.00104773821003344,0.00079570634276717,0.000975718758624089,0.00112508069682304,0.00142228361488627,0.00110736510381712,0.000411808391169175,0.00159353485054456,0.00146597039622381,0.000521132918017196,0.0010505702681853,-0.00201795797249513,-0.000533660845846401,-0.000283133338707447,0.000785326447732448,0.000108697103020557,0.000518910281298508,0.00041143299600551,-0.000636300419688775,0.000212652888718341,-9.45925025947383e-05,-4.4742999522518e-05,-0.000344568909255152,0.000643131568650675,0.000233214539016392,0.000228589847994962,0.000210277724708482,0.00076664209529553,0.00106758593420015,-0.00169671238539549,-0.000544453895777786,8.5487847193976e-05,0.000278035096640197,0.000366935222996394,-0.00163455761895796,0.00122111894583934,0.000731196143094276,0.00150479053238832,0.000756698941922978,0.000757457541140877,0.00107964907787667,0.00064360005831272,0.000133351241961303,0.000668117981279473,0.000211831891883616,-0.000414836170590381,-0.000861820487337183,-0.00043178110132601,0.000538870111383838,0.000684365807222946,0.000296884349241292,0.00146134666878727,0.00135888146904502,0.001846740157578,0.00130176257463166,0.000964122523423856,0.0009417233446166,0.0011637963733147,0.0012084757552019,0.000286532281965376,0.00146242682963706,0.000673198625072983,0.00164998775705924,0.00135018844688475,0.000888512130734715,0.00147755979568821,0.00333807360608557,0.000199726616343472,0.000497690038259888,0.000684713500513189,0.00136348096585247,0.00111401046369572,-0.000481121911317366,0.00191956903983806,0.00168429279449792,0.00110809776993327,0.000893146286731627,0.00113540580866044,0.00388151879071065,0.00300185111465735,0.0016784899283846,0.00128244975134729,0.00173121238349526,0.00188707302107636,0.00194284495732894,0.000807315543146038,0.000845123246729126,0.00038376543156642,0.000748066709857917,0.00109886786220966,0.00124405557430368,0.00136029912465048,-0.000366476392861158,-0.000118785718684221,0.00110707320319376,0.000580525692102858,0.000426531574362747,0.00147075420512643,0.00215454506056243,0.00184651837356726,0.00161873618292062,0.00179828356473475,0.00172120193755814,0.000546649987269579,0.00175908065869508,0.00131484469169903,0.000361900354529641,3.14689704855589e-05,0.00124746791474594
"ORLY",0.00034528139044407,-0.000238294674467866,0.0012035016398032,0.00108325892367675,0.000156518309236004,0.000726598719254112,0.000772378496579557,0.00114340756444875,0.000707846227291904,0.001225501198023,0.000609817874033197,0.00129355995509978,0.000950514169331783,0.00116005076646896,-0.000770498888275243,0.000424722596453198,0.00141653646918822,0.000416420981253388,0.000304714669655748,0.000864536893223172,0.000707552718718072,0.000708107769852947,0.00101998329558612,0.000781732368115178,0.00109686170802192,0.000631283514508612,0.00103725994485671,0.000690603902486126,0.00105685690389896,0.00101413766579895,0.00101900069758067,0.0011020118786771,0.00132822715756671,0.0015861787856663,0.00127228454307445,0.000707169735303053,0.00160064406081457,0.00169297977349236,0.000789619149313859,0.00106742481825798,0.000206889742226375,0.000125795916966826,1.33273489039453e-05,0.000729365033186899,0.00121406011861431,0.00120612626023347,0.00142347427349744,0.000175864418969931,0.000519719840774565,0.000571230518569335,0.00062171937685175,0.000525570836116794,0.000667202740428459,0.000985784615688332,0.000996998189105243,0.000764034224871115,0.00184959855462341,0.00151399624635123,-0.000308604135038607,0.000227028798699183,0.00155641575521665,0.00133671711602781,0.00117109550022513,-0.000133046125908569,0.00250896871780579,0.00183317668063425,0.00131931154279191,0.00124581091893238,0.000776466124406514,0.00122171552310969,0.00121233128048952,0.000210927498926728,0.00110515058821737,0.000869575460924797,0.00042095103481523,9.02370116381508e-05,0.000581224294091981,0.00279137377145417,0.00114301891911392,0.000514226859689736,0.00200350096978991,0.00205424865295381,0.0024563155324122,0.00227531297535425,0.00150102205658213,0.00161335321743495,0.001579055760861,0.00164514882976212,0.000291785609660373,0.00182253178218673,0.0011072023132765,0.00172974841361595,0.0015212436336273,0.000983468822569271,0.00112010787413349,0.00354298757943964,0.000840899342373626,0.00125128826755108,0.00149596098133367,0.00161786423752965,0.00170276691413804,0.000915719353691476,0.00191103408412681,0.00167582397024647,0.00152673978940977,0.00144298463708829,0.00108988432124067,0.00300185111465735,0.00358122545188948,0.00160951973382346,0.00128256547612808,0.00223121595200286,0.00190237112858764,0.0021378022519964,0.00109478429947913,0.00153260970517159,0.00117198413544859,0.0016608574019297,0.00132598851867789,0.00148970634893646,0.00184747332655856,0.00042512779942022,0.00015896039215071,0.0011650066141497,0.00139517453994298,0.00101635889969037,0.0015741835982222,0.00273502224194117,0.00223848554015742,0.00217850656220767,0.00215188838579377,0.00242421977690487,0.00126902872540845,0.0023488703705326,0.00143573897791506,0.00133264786552268,0.000472394058766785,0.00130115215346515
"MCD",0.000178857431697433,-6.80516214899751e-05,0.00100368867116656,0.000522960126723631,2.769936965773e-05,0.000549168396506824,0.000705554217274846,0.00104841623180988,0.00042738048520725,0.00105622176207516,0.000416937380310185,0.00123369429471482,0.00114402132925971,0.00115710028220232,-4.15651575766541e-05,0.00109014414167009,0.00148129797995667,0.000665392926725869,0.000647688089017588,0.000831094265990859,0.00112705029090173,0.00145378309617168,0.00129565238655295,0.0010502779173926,0.00137924723113751,0.00171161991737616,0.00120437887620327,0.00126438263383201,0.00148373342341044,0.00124287071808761,0.00132356004953712,0.00127148961743637,0.0013544460444048,0.00155478815674459,0.00126706072333401,0.00088597146069307,0.00183130821508484,0.00167473179233926,0.000868607313482837,0.00162074037571321,0.000670905421370957,0.000454297179966387,0.0005662071884872,0.000861298584457568,0.000448642692076981,0.000661884572972076,0.000781533094902564,-0.000199732465582671,0.000749139255596256,0.000585584158923608,0.000687235615400994,0.000651151375830874,0.000687015278504159,0.000601076995679718,0.00125538753810976,0.000700903499834562,0.00177495592624879,0.00122884425740949,-0.000699624271112995,0.000202540970353457,0.000232680618060905,0.000233091077327802,0.0011346105287217,-0.000411339835065804,0.00113380465519107,0.00140196170472941,0.000951488840545933,0.000997773377136436,0.00115106031462259,0.000707212386664177,0.0014701130590771,0.000110788472092958,0.000746831541786482,0.00110367489158212,0.000298370729804025,0.000493023463695869,0.000629961972854425,0.00024122940632912,0.000799682691049691,0.000647421468779535,0.00166499275256489,0.00143991124782146,0.00168285300401935,0.000939562438037946,0.00038217610710205,0.000980783655468194,0.00113377688051424,0.00124929822350052,0.000468780135983257,0.00134181487713975,0.000744312621729829,0.00184669052370666,0.00158022480219967,0.00139096853819628,0.00156902680699534,0.00170707119733323,0.0010863448418978,0.00127583062146038,0.00047520783593909,0.00110789657684223,0.00138579937767088,0.000270192645140348,0.00177400357372071,0.00150155781493082,0.00114458529614981,0.00145613058387646,0.000926722092156101,0.0016784899283846,0.00160951973382346,0.00219340117010926,0.000898669433668905,0.00138004532966475,0.00179828687377927,0.00179216647715399,0.00182445564738234,0.00073595659366298,0.00106206772612879,0.000936244772133662,0.0013873458171385,0.00135732486125026,0.00177625370664944,0.000757882891325853,0.000358130648775948,0.00167027798491991,0.00133882317475804,0.00124346953099217,0.00164681661781654,0.00252435628816043,0.00227655254688395,0.00149982371009089,0.00141937425328815,0.00165098785959914,0.000956107419076538,0.00139663812866049,0.00135554039986369,0.000744459574901772,0.00154458056495067,0.00143210381400282
"CMG",0.0002699488796292,-0.000375568783189187,0.00138019097632107,0.00133127646523799,0.000357707144170705,0.00109570440101658,0.000506092871159377,0.00127394160560604,0.00143499357930875,0.00187571792097539,0.00267076070597595,0.00226761520691996,0.000772049253941982,-0.000355385827961073,0.000723889156329736,0.00443921784368014,0.0021133293069976,0.00113155481128842,0.000691286459287916,0.00140572383152989,0.000660091506212802,0.000953259931232373,0.000380236562033163,0.000832032221062518,0.000461253994138942,0.00175780843391866,0.000263146480737362,-7.77655800159292e-05,0.00031949609976812,0.00124980477365136,0.000124408277783303,0.000794271352345868,0.000619024230797561,0.0012200154316566,0.00066221202255495,0.003672510180176,0.001951845639403,0.0015111429187485,0.00114909695632656,0.00103517256945396,0.00275284399682384,0.0020112949447791,0.00285886047747163,0.00287566426675647,0.00294877281072195,0.00236731225980745,0.00293273573957806,0.00284500018994232,0.00195249919288683,0.0026720008897538,0.00337106300081065,0.00247386560916982,0.00335532504862413,0.0028401786674333,0.00345368425925264,0.00329947647751313,0.00310159672658996,0.00271193196141546,0.00415379490155146,0.00287693906002416,0.00316454401625101,0.00342291578707242,0.00242658468935892,0.00265583474824147,0.00265548240618465,0.00279593297603048,0.000512580805375975,0.0012684067704763,0.0022370860591454,0.00313747065192911,0.0024335965155631,0.00144641740013704,0.0017521660102498,-0.000223787548561045,0.00209057781850548,0.00180642537803663,0.00132459788534396,0.00211270659645763,0.00225241479944979,0.0016411604436415,0.00208209436159591,0.00328293870271881,0.00350913272265531,0.00294706186072659,7.23575292510796e-05,0.0031744683323348,0.000312443916011925,0.0025481340438499,0.000198562089422582,0.00265924347305405,0.000599443880636054,0.00169949036235112,0.00193923168643965,0.00400207883741071,0.00165968941816925,0.00534192505091023,0.00241463538537851,0.00255942918891655,0.00110172081004793,0.00315818907778526,0.00202841264319444,0.00378721843629168,0.00165841397734844,0.00156597884213513,0.00130851122728979,0.00174363092735015,0.00127224619620377,0.00128244975134729,0.00128256547612808,0.000898669433668905,0.00893830743017596,0.00321081913623434,0.00231635526936395,0.0037816960356921,0.00327394160339649,0.00495394586393673,0.00229600700888071,0.00503222690886096,0.00279036209063685,0.00292774374668389,0.00255792973536369,0.000219460601033073,0.00375937397704635,0.00146665837350094,0.0024776482069802,0.00189548407436212,0.00279279228225196,0.0027274395325196,0.00320545056327538,0.00241640257541277,0.00125793042919142,0.0043007437023005,0.00166343319211592,0.00279281957184118,0.00273933522799426,0.002173714559637,0.00195865959241428,0.00244259102057395
"SBUX",0.00124582493765735,0.000283940216003811,0.0017721241426569,0.00187316824439518,0.000551450546482772,0.00137422241143117,0.00123424640789122,0.001693415715425,0.00169727235711186,0.00215677696239521,0.00121539278925743,0.00268266221727753,0.00209908249650433,0.00103362006517701,-2.10636803992692e-05,0.00328294634090764,0.00112764169466174,0.000861941020257535,0.000628852072833824,0.00182782842851627,0.00102281668397103,0.00120149379843686,0.00130132599597011,0.00113280011327842,0.00112228407502242,0.000829799055212187,0.000982388460738764,0.00102711542567417,0.00239865385655035,0.000706225430061007,0.00137589514042217,0.00138094315726326,0.00193206229118424,0.00158812349705071,0.00166647278308585,0.0019933251195924,0.00162239162302381,0.00162760132368888,0.00115625496508473,0.00170890268814633,0.0028278089445035,0.000588780411165051,0.00180339185097243,0.00263754676393943,0.00242815821737315,0.00257370367585681,0.0030610919263258,0.00325609801485099,0.00237437416552033,0.0036016642263904,0.00281875202497253,0.00312089872570812,0.0016602058050615,0.00137619413549036,0.00170935462256159,0.00076367198100851,0.00283608493738183,0.0025013946491473,-5.95771910065701e-06,0.00106509727766347,0.00201215471044126,0.00153353611766162,0.00213913308600952,0.000983225539819946,0.00299243409192338,0.0032336464557491,0.00172426597985767,0.0022267039871083,0.000955220653533668,0.00143588763169036,0.00142033952654987,0.00107696230062657,0.0019330305335148,0.00155633446957289,0.00186897343739212,0.00313275381546241,0.00293479364952165,-0.000270491159517339,0.00318804563052108,0.00309473683512995,0.0030487450270434,0.00356026570975714,0.00383045262735231,0.00286855615795934,0.00222902388200279,0.00334740659352155,0.00291907822722365,0.00279388708244756,0.00108954164999421,0.00272283253065839,0.00175057276592181,0.00228276905502095,0.0024216702225717,0.00417808808830412,0.00148042805819296,0.00408270133877965,0.00253473196427508,0.00254020427148711,0.0031235061702333,0.00148701856047452,0.00307372681483203,0.00226110568930235,0.00223890869952236,0.00206757578188353,0.00165879435397191,0.00190713122049019,0.00185556121850913,0.00173121238349526,0.00223121595200286,0.00138004532966475,0.00321081913623434,0.00699985680316278,0.00274626914096033,0.00346786066975755,0.00480750429177078,0.00233797425246805,0.00345906185336026,0.00361826364395634,0.0028435118401728,0.00304150864926892,0.00259730322249835,0.00330198805746131,-8.28265473965685e-05,0.00177392632230058,0.00325387852731886,0.0020833939378377,0.00239357639472773,0.00320851212464574,0.00342417820789635,0.00207946612722801,0.00228300719922034,0.0023364414888094,0.00136334517172871,0.00244995959827775,0.0021133376405033,0.00220343498911837,0.00223114577292432,0.00306675008500544
"YUM",-0.000174375149104487,-0.000871904029752042,0.0013729970610601,0.000386564258212594,-0.000286380100279932,0.000429493688321244,0.000827444161537997,0.00140589454102044,0.00033068181282095,0.00153619103648019,0.00115007674704681,0.00204253474403394,0.000962095867761211,0.000919445990441913,-0.000480213847102713,0.00124005094989409,0.00195765835864863,0.00068774329900702,0.000953035104947648,0.001292442697286,0.00133780314874229,0.00149014443294467,0.00159996415538447,0.00137011461538852,0.00156149907525818,0.00187021574021025,0.00159914372946773,0.00133957366474564,0.00182517832599697,0.00155379999348074,0.00145288944388434,0.00178860615833964,0.00184516627612058,0.0018405044756164,0.00155854311217693,0.000821970850016042,0.0022301691621493,0.00222770375587432,0.00128122740600496,0.00174723474264608,0.000912132338030502,0.000289891585990271,0.00116423947105925,0.00159149629842368,0.0013231282274158,0.00138651039132274,0.00174816521959045,0.00148202762990529,0.00162258254989784,0.00194592723049885,0.00126079355532561,0.00157263589652062,0.000525092024896728,0.000831989171644359,0.000281947927514739,2.1706656960107e-05,0.0016083138847351,0.00167828137496891,-0.000974714467297719,3.27389009332279e-05,0.000366913682370224,0.000505246474996624,0.000653733374254722,-0.000664619278806887,0.00160667488665837,0.00242274318866122,0.000906526552624919,0.00144616853965973,0.00030409023372853,0.000381335901578699,0.00143851265960804,0.00081036887782158,0.00138787482083235,0.00103292835088691,0.000643278290957648,0.00180081994545962,0.0017409238128714,0.00204604031404352,0.00165286280207485,0.00138049929011897,0.00178500947735026,0.00198346962149016,0.00187783800243072,0.00176253979726511,0.000839574643597374,0.00176185028115046,0.00161077778297772,0.00185457442898378,0.000517409867041775,0.00196737239058128,0.000942681328792533,0.00196151920952228,0.00177349831799652,0.00117403093837253,0.00125135003124556,0.00351360544450389,0.00145543547189032,0.00158660002090852,0.000737273329702258,0.00116065541787008,0.0017081897575054,0.000193277826667023,0.00184997810989031,0.00160623256409364,0.00174804794807201,0.00156109956131847,0.00140082828128983,0.00188707302107636,0.00190237112858764,0.00179828687377927,0.00231635526936395,0.00274626914096033,0.00355243415398478,0.00304608700547246,0.00284999542496379,0.00124550600366514,0.00243128692679875,0.00229277198474561,0.00175390117690043,0.00206197882728419,0.00218731471106252,0.00134300568811334,-0.00067266523488178,0.00111571900571377,0.00179358359088682,0.00161349824068069,0.00215224568640836,0.00301673323488809,0.00282119026850995,0.00204094319412958,0.00177862878656668,0.0023190670857158,0.00112677682342281,0.00145403464978128,0.00169330581925411,0.00101915041884055,0.00191370092181172,0.00268856780104044
"DPZ",0.000340345996968606,0.000308717462991086,0.00189816387021217,0.00195654828495191,0.000869617615127514,0.00128890459977654,0.00112750954457566,0.00185061801389294,0.00171812494808682,0.00208908646990379,0.00199536774865834,0.0025599135237067,0.00257589392394223,0.0016994447171586,0.000670504773790814,0.00526316388007858,0.00156476006581209,0.00077054504844116,0.000285939897722724,0.00245481359422372,0.00185239766089081,0.00194494947447379,0.00186930553267035,0.00130453604448297,0.00203553134449254,0.00169314007855809,0.00160069178284564,0.00134060876515861,0.0020691692322962,0.00288378772637984,0.00196099808286416,0.00183409477606482,0.00220384688594526,0.00233048043756277,0.00192678996614166,0.00367278148271504,0.00311969568799705,0.0033580934506529,0.00142628285548868,0.00214639068631411,0.00451916864241956,0.00110518989218516,0.00406503426832832,0.00192359222120867,0.00316203919388066,0.00286065380394918,0.00412201426132894,0.00268523739168691,0.00229482611032537,0.00331516787642347,0.00225923516361438,0.00308036882544106,0.00197573375244674,0.00244471796362841,0.00310422657988443,0.00275403716631477,0.00477224390987992,0.00362920702835781,0.00227008144399035,0.00158939204597319,0.00353777925703086,0.00266884033061429,0.00175025127594092,0.00350148392400682,0.00307531031125577,0.00293224798868324,0.00144591911776905,0.00212114356805138,0.00183841898837555,0.00281818458923707,0.00192253330093735,0.00297834008601911,0.002709497952571,0.00174781043942078,0.00120234569787267,0.0042482979414455,0.00310461929435995,0.00397475167387607,0.00268120233609922,0.00226039890510788,0.00348273714195888,0.00424231232537435,0.00399584825511723,0.00415625241607057,0.00232382539642777,0.00472924837224878,0.00239151387856033,0.00260746943446234,0.00110949463704663,0.00260079653651412,0.000989331660196584,0.00189224741197908,0.00201401958586019,0.00296518198006349,0.00181813194364206,0.00223789209405679,0.00218854940221873,0.00216471307568112,0.00226173457708886,0.00251874988418034,0.00326044367418456,0.00282637187897448,0.00325893044785953,0.00233037995776858,0.00216181558835568,0.00200111747674405,0.00173693832421472,0.00194284495732894,0.0021378022519964,0.00179216647715399,0.0037816960356921,0.00346786066975755,0.00304608700547246,0.00878998049062036,0.00332015674730386,0.00285921801546861,0.00339852467486991,0.00355101294157993,0.00189884673706965,0.00191626851605668,0.00266589465118328,0.000620708596930382,0.00163133198078751,0.00339341874632045,0.00272496606642677,0.00206584516431463,0.00276481717785747,0.00367028528895511,0.00370090181242559,0.00276496015572471,0.0018421328517488,0.00397988493543445,0.00116541185574378,0.00293614846539119,0.00317866583672438,0.0015256435202,0.00194109120166857,0.00376981146759671
"NKE",0.00107908926006494,0.000395976784544152,0.0017719854721581,0.0014720685004823,0.000569184989832817,0.0010908635812293,0.0010769700333777,0.00177455553788944,0.00139588700778845,0.00221033093217458,0.00100664219498774,0.00268275843105133,0.00299709339241485,0.000816518299842382,0.000973037281445387,0.00167853433888516,0.001329676638742,0.000786891163384814,0.000618756708328704,0.00244803324410515,0.00186743282738126,0.00210498311452672,0.00217498401614995,0.00163531061706726,0.00126690482659232,0.00318039239648234,0.00213783988483029,0.00186432597103214,0.00462413635138369,0.00139079527094596,0.00192653814066528,0.00205752199723077,0.00223354140387001,0.00166098894726012,0.00199358668951814,0.00261888368511554,0.00236314691086698,0.00202807943589285,0.00238304298486801,0.00279665756053491,0.0055121129724745,0.00224693146280619,0.00341185344418803,0.00320450730349354,0.00296531220922939,0.00334224588877554,0.00304108340771928,0.00262157705116814,0.00382285271506134,0.00445567884189704,0.00429833830067879,0.00360418586426684,0.00249526909707521,0.00295257586422875,0.00177993353446276,0.00139838267284316,0.00440064947735162,0.00305927724471337,-0.000213763143541473,0.000758684900358314,0.00308671120398667,0.00219513355996645,0.00273149039610866,0.00149013133933724,0.00393020454835039,0.00258598658964466,0.00076533207147497,0.00235145822024193,0.00161903889594195,0.00250799701328629,0.00274483712336777,0.00206262950058524,0.00279022245915351,0.00247425098509827,0.00309389939970899,0.00370530101686665,0.00407854956502864,0.001314355044264,0.00383344829336067,0.00323083153125169,0.00418763825203968,0.00446324236682253,0.0053251250393917,0.00381586733694589,0.00140871810599069,0.00413555111830979,0.00327632109954807,0.0033151270118351,0.00133171801750188,0.00357065804291435,0.00152700614117715,0.00273430675836915,0.00254370084154037,0.00399776751004043,0.00161451323240082,0.00306040001508211,0.00263851300557235,0.00348557524661124,0.00286992130136177,0.00166238532333502,0.00352098940707673,0.00241748677327356,0.0029619327166061,0.00262412692923757,0.0017928175876013,0.00308512403321441,0.0028218858358656,0.000807315543146038,0.00109478429947913,0.00182445564738234,0.00327394160339649,0.00480750429177078,0.00284999542496379,0.00332015674730386,0.00893625161344263,0.00536036611025896,0.00477328779375633,0.00626896576744333,0.00290059008395897,0.0033032644547142,0.00381988670585608,0.00396826388735815,0.00126946664367671,0.00223443876201297,0.0040899996323428,0.0028558537725639,0.00303366231768557,0.00435199822525297,0.0045022644898869,0.00280944877503662,0.00264897858512418,0.00247034647993837,0.00193181834785877,0.00285123978899038,0.00452062578168014,0.00269738906893065,0.00497531727023203,0.00460775472089109
"DECK",0.0011779633649016,-0.000327975836813936,0.00123651476937042,0.000672173054323716,0.000920100541268463,0.000804992692402677,0.000835922383400202,0.00105375925583263,0.00191848160151052,0.00169073167550624,0.00149314176565617,0.00145019189578366,0.00132203058291387,-0.000536322636870604,0.00121969283512921,0.00392630631508799,0.000431466333901787,0.000121429173331661,-4.98153644488737e-05,0.00168377213619189,0.000143077281103216,0.000317559302404872,6.00065023279363e-05,0.000280545252501659,-0.000670316354962845,0.00294006251913036,-0.000387082670269358,-5.44960299535595e-05,0.00221886289487051,0.000440572786505725,0.000134645685584024,0.000473571089528182,0.000550411516944581,0.000414523109236243,0.000367878898168122,0.00185480225236697,0.000955709352209443,0.00106054628721529,0.00145982598317094,0.00159714083362252,0.0034770506227887,0.00209618041867307,0.00351753828556623,0.00265437126386771,0.00264835774969895,0.00214080158747319,0.00221579958402048,0.000645190552697835,0.00293258227255221,0.00249545669641239,0.0024545161606111,0.00317710794576345,0.00239547286565596,0.0030989039139827,0.00285572281784539,0.00274211976330932,0.00409578856246218,0.0022560781438164,0.0021115708821369,0.00107671458365131,0.00464086902686581,0.00459453488138356,0.00267087797193456,0.00176695246165132,0.00278663596597156,0.00214388698323399,-0.00039615108493448,0.000914351163065803,0.00141396200975916,0.00407211763780744,0.00263553404821163,0.00200611168587406,0.00260304905006751,0.00112592533091929,0.00328685741698439,0.00146733531484776,0.00106890471051952,0.00298025545222444,0.00324241414964129,0.002693864717665,0.00354330766024576,0.0046750258832782,0.00637304242045002,0.00506261511975401,0.00139192392115246,0.00483768118155915,0.00220648208934684,0.00371410075084431,0.000335826603401505,0.00245964158639823,0.000711488779261259,0.00211163709442056,0.00182431985333982,0.00422685726025278,0.0023038413202174,0.0048304798725551,0.00234310920684488,0.00398065241170289,0.00339493337393951,0.00255599537967204,0.00351289512646451,0.00319246437637271,0.0031675579229447,0.00279579111734554,0.0029031959819374,0.00442731333113856,0.00295576335845765,0.000845123246729126,0.00153260970517159,0.00073595659366298,0.00495394586393673,0.00233797425246805,0.00124550600366514,0.00285921801546861,0.00536036611025896,0.0115946916974771,0.00463279965456349,0.00776140137913102,0.00268557521052177,0.00291276206493415,0.00408811591276945,0.00373497316256111,0.00276633699569845,0.00245296321789177,0.00202578913914277,0.0017468392511105,0.00352192333461616,0.00457617035429891,0.00495663877393645,0.0023645679015175,0.00157098754584273,0.0043345572881639,0.00345331683593099,0.00400208874309333,0.00347752563116957,0.00330490555626457,0.00374984554299947,0.00367269254675096
"RL",0.00241427641667751,0.0012580236744673,0.00149971913651047,0.00134662218753032,0.00092508098904349,0.000597543875065398,0.000991409479304707,0.00129835872628575,0.00297546080981742,0.00228671613926988,-0.000376814117301668,0.00250629889804123,0.00161226867632444,0.000249859055975742,0.00108264590469696,0.00602107359865515,0.000283528897496042,0.00237622384893994,0.000443855461818817,0.00136803255735653,0.000510846595829574,0.00184340194100564,0.00165533895925384,0.000261876743485112,6.67842087911294e-05,0.00192342812363156,0.000927080931740738,0.000913411036532778,0.00308285494777433,0.000936525579533695,0.00140731621318049,0.00113802846220263,0.00162311985152572,0.00178667156505617,0.00146881943874393,0.00390582838691246,0.000844741409651734,0.00145339936453106,0.00174425959743908,0.00155550121932926,0.00528779784519735,0.00338799113691997,0.00338937954803609,0.00263050943263535,0.00512479613326697,0.00325947901002112,0.00483808495375766,0.00541793937088687,0.00350427990147679,0.00461407636113607,0.00432260797136978,0.00522443335653338,0.00295889279361373,0.00280105987344265,0.002658151960479,0.00244904698690944,0.00296588722476116,0.00276170478575058,0.00274001574210112,0.001787924734039,0.00279695519539463,0.00273367163701003,0.00290355730902447,0.00314727947314664,0.00404168967310745,0.00442415132467309,0.00109790728438335,0.00216009340787933,-0.000397974587009685,0.0033550890923871,0.00186672941488219,0.00383001437846153,0.00430080866793585,0.00367454137487793,0.00426726865991455,0.00653065568360151,0.00593694098911592,0.00583471111276674,0.00481930845362278,0.00458008233054638,0.00400428153504949,0.00556614215649729,0.00629908736027549,0.0055879356411764,0.00400441043007422,0.00512432184410018,0.00426061148607012,0.00472169433506962,0.00177244663208383,0.00386611749288696,0.000845418482865718,0.00323240173166325,0.00281415812336862,0.00311166634833001,0.00202763474265036,0.00202065865315499,0.00503624037997028,0.00564936025092116,0.00583335706949748,0.000820761740171637,0.00368289292883457,0.00380659074649021,0.00310896703574394,0.00346166209723173,0.00246911938253268,0.00429338802144314,0.0044232959018856,0.00038376543156642,0.00117198413544859,0.00106206772612879,0.00229600700888071,0.00345906185336026,0.00243128692679875,0.00339852467486991,0.00477328779375633,0.00463279965456349,0.0100930482496179,0.00488404673637211,0.00493323510644955,0.00502417688806901,0.00647926254583184,0.0063925848742589,0.00532180378851289,0.00372167237076014,0.00527757869907615,0.00372032573039639,0.00294339557344215,0.00361914097198556,0.00408943023884751,0.00248401254649346,0.00343202031224204,0.00258043451418697,0.00342373712482777,0.00146366960004214,0.00413684105536464,0.00520042292079714,0.0053868915263161,0.00530151563119433
